-43.708677,-1.5534916,0.12308672,-0.11545917,0.28973824,0.33964466,-3.8440324,-3.2812344,1.5694512,-5.4054099
-40.710663,-4.2738516,-0.45224202,-3.3089622,-3.1085588,-2.8690814,-18.003643,-16.736033,-12.882885,-4.7546598
-38.553935,5.2197246,-0.27589602,0.026498127,-0.97927221,-1.1845082,8.8117063,9.8150513,11.340172,16.733819
-51.131642,3.6233359,0.42691732,0.78020091,0.46671535,0.7081582,0.74338122,0.9544389,-2.0901468,1.7921962
-29.9631,8.6674595,0.38671041,3.1707648,2.1239778,1.9858505,13.222028,12.917496,8.8717166,15.824371
-13.665398,0.37807886,-0.13996804,0.43122981,0.79243961,0.67575763,-7.4469685,-7.257712,-2.2552642,3.0930723
-48.980156,-2.4129401,-0.27368736,-1.2455779,-1.0489516,-1.0461992,-3.7502542,-2.8191363,-7.0724405,-13.576438
-38.924763,-18.563892,-1.2512691,-9.1311786,-7.5464156,-7.270711,-23.541208,-22.487057,-24.52421,-34.434033
38.091446,16.724215,1.1712007,9.3821127,7.7384626,7.3987988,9.6137415,10.229795,3.2933041,4.7836296
30.18027,-1.6548659,0.26521862,0.82695902,0.70696458,0.7060681,1.7573463,1.566807,0.019399279,2.8084602
32.20397,10.853808,0.53006437,5.2911227,4.548316,4.336441,19.256783,19.113723,18.573347,18.779352
41.88934,13.046709,0.51561382,4.9914987,3.7581376,3.2332189,31.164555,31.394225,24.645892,29.349301
4.5424255,-2.1692007,-0.58523096,-3.3537156,-3.4501372,-3.3993735,-6.2102851,-6.2348701,-7.9622134,-6.8345926
51.53787,7.9685174,-0.21150035,0.9440821,0.17294711,0.05288589,17.235088,17.631882,24.632455,27.327955
20.953722,19.578325,0.92459607,7.3100023,5.0984041,4.7327751,33.736877,32.735936,29.502214,35.641252
-31.348572,-8.5683614,-1.589943,-8.441643,-6.7209218,-6.7767071,-11.023837,-12.2915,-12.116959,-3.8534373
-4.4525603,-4.4021435,0.0038571121,-0.36906501,-0.28450598,-0.40478585,-10.165673,-10.460881,-8.9486243,-9.314975
-21.964301,10.111944,0.60202032,4.9660157,3.5401106,3.2597732,20.866956,19.823645,14.218386,6.6112734
-20.211125,8.8654272,0.78244231,4.7696979,2.837247,2.5598762,28.522348,27.308968,10.877916,34.912349
42.440881,-0.9340357,0.99580852,4.3062775,3.6829169,3.6880636,-0.46231498,-2.3281541,-4.5708844,-28.609612
0.9368497,-1.5671595,0.59524271,3.2984164,3.1138428,3.1869753,-6.0828743,-6.6785081,0.00013418662,-7.9072978
-15.729968,-14.632288,-0.69199503,-9.5917099,-9.0237019,-8.3542338,-25.460341,-24.848743,-31.464513,-32.597653
-14.912883,-1.3259279,-0.1230549,-2.974876,-2.509355,-2.3827971,-3.1562838,-2.8749515,-9.3638124,-4.2216181
-15.256558,-7.9559369,-0.64686664,-8.2264823,-8.3143449,-7.9451064,-10.813979,-9.5032204,-7.7012498,5.0748571
44.766298,-0.70733688,-0.74022721,-5.4265331,-4.7435212,-4.5694974,0.11156407,0.20882899,2.7104526,10.494535
14.448577,2.9987788,-0.39882859,-1.4911556,-1.4312083,-1.498117,12.358538,12.422889,12.227552,17.857344
64.800442,2.4381306,-0.53971846,-1.9283618,-2.5813137,-2.7366187,12.101277,12.141623,7.2553495,3.5929671
59.02336,-5.1478013,-0.32367496,-2.7434628,-3.0356909,-2.8895202,-6.9079526,-7.8592765,-7.7042438,-15.305388
62.881286,6.3619294,1.6122723,6.343795,5.8464941,5.8922922,1.3556965,1.0167446,-3.354904,9.1146743
13.616552,-5.4195003,-0.088418343,-1.3764847,-0.8249929,-0.62233179,-9.7766007,-10.292357,-5.587947,-7.1671383
40.607553,12.619495,1.1742248,5.7296438,3.1776101,3.1830037,12.190244,12.451771,-3.310593,-8.7181123
71.377249,5.9517955,0.17237993,0.57674868,0.75347755,0.6350915,17.10025,17.104698,16.361862,28.344335
60.218449,3.5723964,0.43165141,3.8157499,2.7701846,2.6900874,-5.0323905,-6.9380052,0.57375563,10.093691
1.6188977,5.5026345,0.50237543,3.6114192,3.4934847,3.4548879,3.4761413,4.4916353,6.6224045,12.229786
17.612542,-2.9267445,-0.50696929,-2.576552,-1.6950121,-1.7755026,-1.7013565,-1.5982862,7.9172288,10.253407
5.770111,-4.2769635,-0.27736582,-0.88274407,-0.43865914,-0.42346503,-7.1820765,-6.9958587,-2.8080404,-3.2404637
-28.203082,1.8588733,0.96476337,3.5903589,3.3305926,3.3714535,-27.337554,-27.355229,-30.932025,-32.336022
-33.200372,14.526852,1.3606793,10.312243,7.43734,7.0536717,20.279134,18.966521,10.751152,2.9586527
-49.874171,0.8459189,0.19245223,1.9430014,1.8810173,1.7729262,-13.773722,-13.730278,-11.530916,-6.921967
-39.671033,1.2128139,0.37085654,3.3557168,2.4403041,2.2151811,0.06447375,0.094451561,-3.4642595,-17.441706
-26.224895,4.8224567,1.0969108,8.8757982,8.0729262,7.649998,-5.9357093,-6.26998,-1.2538481,-8.3954931
-36.739802,6.1875321,1.0723641,7.0645151,5.9856781,5.6835509,7.8419841,7.371137,-3.3399329,-15.720313
-13.505894,-0.86596233,0.046735628,0.6537486,0.57950982,0.46903284,-8.6945432,-9.3784824,-6.5388161,-1.7931421
-67.594562,-7.4505131,1.684327,7.2119678,7.7995726,8.066168,-36.911261,-36.093752,-26.719721,-23.394556
